interval_from,interval_to,co_B0_min,co_B0_max,co_B0_mean,co_B0_stDev,co_B0_sampleCount,co_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2018-04-01,2018-05-01,0.029735226184129715,0.029847634956240654,0.029792654824138842,5.6191051014633196e-05,65536,64021,NUTS_NL_01m_2024.shp,NL342,2018,April,4
2018-05-01,2018-06-01,0.02981310524046421,0.03611636534333229,0.03208669841301718,0.0018370234778862507,65536,42299,NUTS_NL_01m_2024.shp,NL342,2018,May,5
2018-06-01,2018-07-01,0.023609552532434464,0.031220238655805588,0.02745404271333145,0.0015689972092471107,65536,35183,NUTS_NL_01m_2024.shp,NL342,2018,June,6
2018-07-01,2018-08-01,0.023674961179494858,0.03311256319284439,0.029241149490993955,0.0016767102236509956,65536,37241,NUTS_NL_01m_2024.shp,NL342,2018,July,7
2018-08-01,2018-09-01,0.03914935514330864,0.04720071330666542,0.04219538111090806,0.00249850271626047,65536,46391,NUTS_NL_01m_2024.shp,NL342,2018,August,8
2018-09-01,2018-10-01,0.027760813012719154,0.03212583810091019,0.030388166723490165,0.0007934719966769071,65536,39393,NUTS_NL_01m_2024.shp,NL342,2018,September,9
2018-10-01,2018-11-01,0.025372778996825218,0.02945217676460743,0.027203758706089664,0.0013153382132582052,65536,61408,NUTS_NL_01m_2024.shp,NL342,2018,October,10
2018-11-01,2018-12-01,0.028933078050613403,0.03585828095674515,0.0313304767586352,0.0018263899798268103,65536,39818,NUTS_NL_01m_2024.shp,NL342,2018,November,11
2019-01-01,2019-02-01,0.03188906982541084,0.0334775410592556,0.03246354807814024,0.0003428930216656697,65536,34698,NUTS_NL_01m_2024.shp,NL342,2019,January,1
2019-02-01,2019-03-01,0.0334634929895401,0.03766055405139923,0.03534907453013503,0.0009643183389937058,65536,41499,NUTS_NL_01m_2024.shp,NL342,2019,February,2
2019-03-01,2019-04-01,0.03475077077746391,0.04108816012740135,0.03823966119614584,0.0021977785519490802,65536,49613,NUTS_NL_01m_2024.shp,NL342,2019,March,3
2019-05-01,2019-06-01,0.029461296275258064,0.034258563071489334,0.03129639722690502,0.001639348586441352,65536,56815,NUTS_NL_01m_2024.shp,NL342,2019,May,5
2019-06-01,2019-07-01,0.026928026229143143,0.030014369636774063,0.028882185793608416,0.0011545640383009786,65536,57563,NUTS_NL_01m_2024.shp,NL342,2019,June,6
2019-07-01,2019-08-01,0.028438836336135864,0.02960314229130745,0.029515830513688335,0.0002072757735674733,65536,63239,NUTS_NL_01m_2024.shp,NL342,2019,July,7
2019-08-01,2019-09-01,0.02325141616165638,0.036278288811445236,0.028931275714492676,0.0025334923206335696,65536,35385,NUTS_NL_01m_2024.shp,NL342,2019,August,8
2019-09-01,2019-10-01,0.02539309300482273,0.03187400847673416,0.028957350432405736,0.0019735345795747934,65536,52070,NUTS_NL_01m_2024.shp,NL342,2019,September,9
2019-11-01,2019-12-01,0.027634529396891594,0.037139274179935455,0.0321281979828924,0.002294271745563809,65536,37874,NUTS_NL_01m_2024.shp,NL342,2019,November,11
2020-01-01,2020-02-01,0.03256451338529587,0.03718484565615654,0.03502175250879184,0.0010464861465311873,65536,35493,NUTS_NL_01m_2024.shp,NL342,2020,January,1
2020-02-01,2020-03-01,0.02905513346195221,0.03012899123132229,0.02999967457549392,0.000346226502104973,65536,65063,NUTS_NL_01m_2024.shp,NL342,2020,February,2
2020-03-01,2020-04-01,0.033521901816129684,0.040435366332530975,0.03699743495022761,0.0016396149752298263,65536,39359,NUTS_NL_01m_2024.shp,NL342,2020,March,3
2020-04-01,2020-05-01,0.027722394093871117,0.03542232885956764,0.03179203526582467,0.0017728197613307553,65536,43444,NUTS_NL_01m_2024.shp,NL342,2020,April,4
2020-05-01,2020-06-01,0.03109828755259514,0.033990949392318726,0.03274384000198046,0.0010420526623540333,65536,55935,NUTS_NL_01m_2024.shp,NL342,2020,May,5
2020-06-01,2020-07-01,0.02303195558488369,0.02922593057155609,0.025942063220130075,0.0015270291289252995,65536,57295,NUTS_NL_01m_2024.shp,NL342,2020,June,6
2020-07-01,2020-08-01,0.024413783103227615,0.03731391951441765,0.02928636579056179,0.001979375986394326,65536,38357,NUTS_NL_01m_2024.shp,NL342,2020,July,7
2020-08-01,2020-09-01,0.0272525642067194,0.03297121450304985,0.030129871465657314,0.001516535747974867,65536,48904,NUTS_NL_01m_2024.shp,NL342,2020,August,8
2020-10-01,2020-11-01,0.025431659072637558,0.03352662920951843,0.029370906444779275,0.0025792862788359436,65536,56911,NUTS_NL_01m_2024.shp,NL342,2020,October,10
2020-11-01,2020-12-01,0.03231004253029823,0.03426140174269676,0.033424617966341094,0.0006165373384207314,65536,58474,NUTS_NL_01m_2024.shp,NL342,2020,November,11
2020-12-01,2021-01-01,0.03242966905236244,0.03798145428299904,0.03557776363042017,0.0012661084404557612,65536,49779,NUTS_NL_01m_2024.shp,NL342,2020,December,12
2021-02-01,2021-03-01,0.031321823596954346,0.04060712829232216,0.03718301861994258,0.0023895016614455603,65536,35119,NUTS_NL_01m_2024.shp,NL342,2021,February,2
2021-03-01,2021-04-01,0.03481876105070114,0.03898296505212784,0.036967666135622954,0.0015203736835394878,65536,59208,NUTS_NL_01m_2024.shp,NL342,2021,March,3
2021-04-01,2021-05-01,0.03463912755250931,0.038840293884277344,0.03682543621378002,0.0011632115208786765,65536,53724,NUTS_NL_01m_2024.shp,NL342,2021,April,4
2021-05-01,2021-06-01,0.028887350112199783,0.03684356063604355,0.03350582780110829,0.0015059653198367135,65536,36764,NUTS_NL_01m_2024.shp,NL342,2021,May,5
2021-07-01,2021-08-01,0.030952686443924904,0.03608735650777817,0.03362660741102421,0.0011800483967079095,65536,34698,NUTS_NL_01m_2024.shp,NL342,2021,July,7
2021-08-01,2021-09-01,0.037035971879959106,0.0483233705163002,0.04232244195208893,0.0030226918412615137,65536,36273,NUTS_NL_01m_2024.shp,NL342,2021,August,8
2021-09-01,2021-10-01,0.033010851591825485,0.03975193202495575,0.036046942511007096,0.001812872939935301,65536,42405,NUTS_NL_01m_2024.shp,NL342,2021,September,9
2021-12-01,2022-01-01,0.025394529104232788,0.03357729688286781,0.03059115267923323,0.0012522953054842152,65536,35771,NUTS_NL_01m_2024.shp,NL342,2021,December,12
2022-01-01,2022-02-01,0.03437023237347603,0.04125825688242912,0.03734432937824768,0.001475215275679042,65536,36469,NUTS_NL_01m_2024.shp,NL342,2022,January,1
2022-02-01,2022-03-01,0.033986348658800125,0.040718596428632736,0.03689003064315844,0.0015196258173467124,65536,55331,NUTS_NL_01m_2024.shp,NL342,2022,February,2
2022-03-01,2022-04-01,0.030979938805103302,0.04013391584157944,0.036141707206893955,0.0021554868653723166,65536,42052,NUTS_NL_01m_2024.shp,NL342,2022,March,3
2022-04-01,2022-05-01,0.027008024975657463,0.03537728637456894,0.03309578508703422,0.0020979561208671446,65536,51169,NUTS_NL_01m_2024.shp,NL342,2022,April,4
2022-05-01,2022-06-01,0.023550203070044518,0.027284998446702957,0.025173383110645438,0.0010109434062937214,65536,56426,NUTS_NL_01m_2024.shp,NL342,2022,May,5
2022-06-01,2022-07-01,0.030771654099225998,0.03367995470762253,0.03205996887427617,0.0010834093440084305,65536,62861,NUTS_NL_01m_2024.shp,NL342,2022,June,6
2022-07-01,2022-08-01,0.021391361951828003,0.029417945072054863,0.02578249994640208,0.002010657109976144,65536,35201,NUTS_NL_01m_2024.shp,NL342,2022,July,7
2022-08-01,2022-09-01,0.024277260527014732,0.031755998730659485,0.028105818301644915,0.00176350858563085,65536,42107,NUTS_NL_01m_2024.shp,NL342,2022,August,8
2022-09-01,2022-10-01,0.024501321837306023,0.03374190255999565,0.02707863365149485,0.001885695626942523,65536,61576,NUTS_NL_01m_2024.shp,NL342,2022,September,9
2022-10-01,2022-11-01,0.02293487824499607,0.030246928334236145,0.0271248300695997,0.0014062558468841565,65536,49396,NUTS_NL_01m_2024.shp,NL342,2022,October,10
2022-11-01,2022-12-01,0.028898999094963074,0.03354080766439438,0.031675317728492206,0.0009925843146111485,65536,35647,NUTS_NL_01m_2024.shp,NL342,2022,November,11
2023-01-01,2023-02-01,0.033407699316740036,0.03775760531425476,0.03599673283967569,0.0006747715252147115,65536,40146,NUTS_NL_01m_2024.shp,NL342,2023,January,1
2023-02-01,2023-03-01,0.0313943475484848,0.039917875081300735,0.035691738773674014,0.001566769656549312,65536,38622,NUTS_NL_01m_2024.shp,NL342,2023,February,2
2023-03-01,2023-04-01,0.02971893548965454,0.03350835666060448,0.03130970441970249,0.0011503423858688045,65536,53439,NUTS_NL_01m_2024.shp,NL342,2023,March,3
2023-04-01,2023-05-01,0.030183833092451096,0.038750454783439636,0.034225230127964704,0.0022086532686863627,65536,49484,NUTS_NL_01m_2024.shp,NL342,2023,April,4
2023-05-01,2023-06-01,0.02675255574285984,0.0383182018995285,0.03272072416449389,0.0023387876826277488,65536,37101,NUTS_NL_01m_2024.shp,NL342,2023,May,5
2023-06-01,2023-07-01,0.044639911502599716,0.04779808968305588,0.04629186084696523,0.0010498356183185787,65536,49671,NUTS_NL_01m_2024.shp,NL342,2023,June,6
2023-07-01,2023-08-01,0.03541501611471176,0.03541501611471176,0.03541501611471176,0.0,65536,65498,NUTS_NL_01m_2024.shp,NL342,2023,July,7
2023-08-01,2023-09-01,0.0382203571498394,0.04778029024600983,0.04316512475512595,0.001738536926053722,65536,36965,NUTS_NL_01m_2024.shp,NL342,2023,August,8
2023-10-01,2023-11-01,0.033523716032505035,0.033523716032505035,0.033523716032505035,0.0,65536,64621,NUTS_NL_01m_2024.shp,NL342,2023,October,10
2023-11-01,2023-12-01,0.028407275676727295,0.038165826350450516,0.03408756633403074,0.002374478180088338,65536,41297,NUTS_NL_01m_2024.shp,NL342,2023,November,11
2023-12-01,2024-01-01,0.03155152127146721,0.03916424885392189,0.03589910884373923,0.0018975592690506496,65536,52441,NUTS_NL_01m_2024.shp,NL342,2023,December,12
2024-01-01,2024-02-01,0.033742841333150864,0.040498338639736176,0.03694880513710613,0.0013463394727233147,65536,38407,NUTS_NL_01m_2024.shp,NL342,2024,January,1
2024-02-01,2024-03-01,0.025456849485635757,0.037580836564302444,0.032402651473583,0.0030044805360343986,65536,51364,NUTS_NL_01m_2024.shp,NL342,2024,February,2
2024-03-01,2024-04-01,0.031690482050180435,0.03885628283023834,0.036098843047990166,0.0017359714022498413,65536,48121,NUTS_NL_01m_2024.shp,NL342,2024,March,3
2024-04-01,2024-05-01,0.02418570965528488,0.038808416575193405,0.032625284908663336,0.003349395248798194,65536,47804,NUTS_NL_01m_2024.shp,NL342,2024,April,4
2024-05-01,2024-06-01,0.026080211624503136,0.03203216567635536,0.02893719788875312,0.0013932341096766642,65536,59835,NUTS_NL_01m_2024.shp,NL342,2024,May,5
2024-06-01,2024-07-01,0.027654049918055534,0.03598625212907791,0.031603422561971704,0.001971795289235289,65536,50374,NUTS_NL_01m_2024.shp,NL342,2024,June,6
2024-07-01,2024-08-01,0.02749960497021675,0.036293815821409225,0.03170804835385088,0.0032325306349038083,65536,57482,NUTS_NL_01m_2024.shp,NL342,2024,July,7
2024-08-01,2024-09-01,0.036895398050546646,0.04770049825310707,0.04182222990388777,0.0017351949094489023,65536,34969,NUTS_NL_01m_2024.shp,NL342,2024,August,8
2024-09-01,2024-10-01,0.027979407459497452,0.03205014392733574,0.031096905267267865,0.001636524394150253,65536,61859,NUTS_NL_01m_2024.shp,NL342,2024,September,9
2024-10-01,2024-11-01,0.02848702296614647,0.03338535130023956,0.030858408203250462,0.0014936042054275946,65536,51286,NUTS_NL_01m_2024.shp,NL342,2024,October,10
2024-11-01,2024-12-01,0.03253459557890892,0.03728928416967392,0.034877690239750826,0.0011930857749193476,65536,34698,NUTS_NL_01m_2024.shp,NL342,2024,November,11
2018-04-01,2018-05-01,0.025162534788250923,0.029441628605127335,0.02710087665843901,0.0019786323015583145,65536,59916,NUTS_NL_01m_2024.shp,NL35,2018,April,4
2018-05-01,2018-06-01,0.03046933189034462,0.034272320568561554,0.031720618143170266,0.0012673189141535598,65536,57316,NUTS_NL_01m_2024.shp,NL35,2018,May,5
2018-06-01,2018-07-01,0.027048669755458832,0.031191164627671242,0.028906728764711162,0.0009019885448946325,65536,28649,NUTS_NL_01m_2024.shp,NL35,2018,June,6
2018-07-01,2018-08-01,0.026562485843896866,0.03141060844063759,0.028908418676758876,0.0009645191731287347,65536,28600,NUTS_NL_01m_2024.shp,NL35,2018,July,7
2018-08-01,2018-09-01,0.0389130562543869,0.04469386860728264,0.041282278964058255,0.0013580581051604943,65536,44510,NUTS_NL_01m_2024.shp,NL35,2018,August,8
2018-09-01,2018-10-01,0.029098544269800186,0.033027131110429764,0.031104395710413353,0.0010343175795395866,65536,38293,NUTS_NL_01m_2024.shp,NL35,2018,September,9
2018-10-01,2018-11-01,0.026783665642142296,0.030954759567975998,0.028474798687353118,0.00116252010182097,65536,62357,NUTS_NL_01m_2024.shp,NL35,2018,October,10
2018-11-01,2018-12-01,0.029184849932789803,0.03448467329144478,0.032293829562175996,0.0007889162623125742,65536,30947,NUTS_NL_01m_2024.shp,NL35,2018,November,11
2019-01-01,2019-02-01,0.03235207870602608,0.0350545197725296,0.03358061643997514,0.00044445887508909185,65536,28600,NUTS_NL_01m_2024.shp,NL35,2019,January,1
2019-02-01,2019-03-01,0.03665406256914139,0.039620257914066315,0.037990295034267034,0.0008755093489831421,65536,47558,NUTS_NL_01m_2024.shp,NL35,2019,February,2
2019-03-01,2019-04-01,0.03606485202908516,0.0383305624127388,0.03710866644771329,0.000671027943582259,65536,43243,NUTS_NL_01m_2024.shp,NL35,2019,March,3
2019-05-01,2019-06-01,0.03034667856991291,0.03410893306136131,0.030786026715940582,0.0009307713424118594,65536,63493,NUTS_NL_01m_2024.shp,NL35,2019,May,5
2019-07-01,2019-08-01,0.027019063010811806,0.029214026406407356,0.02810930982322893,0.0007627158184383689,65536,49126,NUTS_NL_01m_2024.shp,NL35,2019,July,7
2019-08-01,2019-09-01,0.025776086375117302,0.03416651487350464,0.03001243147721668,0.0018877206841697478,65536,30069,NUTS_NL_01m_2024.shp,NL35,2019,August,8
2019-09-01,2019-10-01,0.028143124654889107,0.033798642456531525,0.031339608643434914,0.0013582231822885779,65536,28954,NUTS_NL_01m_2024.shp,NL35,2019,September,9
2019-10-01,2019-11-01,0.030413882806897163,0.03410537168383598,0.0318146933038189,0.0008534187739564536,65536,38667,NUTS_NL_01m_2024.shp,NL35,2019,October,10
2019-11-01,2019-12-01,0.02569580264389515,0.03643285110592842,0.03132748534334105,0.002118786018299338,65536,34318,NUTS_NL_01m_2024.shp,NL35,2019,November,11
2019-12-01,2020-01-01,0.033025529235601425,0.04140591621398926,0.03471081865611748,0.0014767229674375135,65536,61341,NUTS_NL_01m_2024.shp,NL35,2019,December,12
2020-01-01,2020-02-01,0.03341887518763542,0.037175487726926804,0.0350438378229741,0.0009587345481648738,65536,43693,NUTS_NL_01m_2024.shp,NL35,2020,January,1
2020-03-01,2020-04-01,0.03339018300175667,0.0407632477581501,0.03690953725738002,0.0017934771894452088,65536,30334,NUTS_NL_01m_2024.shp,NL35,2020,March,3
2020-04-01,2020-05-01,0.02922755852341652,0.0349862203001976,0.0314670109312152,0.0012854916618905716,65536,39031,NUTS_NL_01m_2024.shp,NL35,2020,April,4
2020-05-01,2020-06-01,0.034391410648822784,0.034774377942085266,0.03458441555481805,0.00019147760364374383,65536,60627,NUTS_NL_01m_2024.shp,NL35,2020,May,5
2020-06-01,2020-07-01,0.022357817739248276,0.02752712555229664,0.025290503202827257,0.0013108324800464078,65536,56380,NUTS_NL_01m_2024.shp,NL35,2020,June,6
2020-07-01,2020-08-01,0.024287959560751915,0.03239442780613899,0.029432493455337605,0.001581717753033339,65536,28600,NUTS_NL_01m_2024.shp,NL35,2020,July,7
2020-09-01,2020-10-01,0.037468474358320236,0.04130091518163681,0.03974162645622249,0.0012607211388567453,65536,44662,NUTS_NL_01m_2024.shp,NL35,2020,September,9
2020-10-01,2020-11-01,0.027206240221858025,0.0330468975007534,0.030084646394946263,0.0010868985858270691,65536,31453,NUTS_NL_01m_2024.shp,NL35,2020,October,10
2020-11-01,2020-12-01,0.030776606872677803,0.034725621342659,0.03337098045406095,0.0011016640924826182,65536,58353,NUTS_NL_01m_2024.shp,NL35,2020,November,11
2020-12-01,2021-01-01,0.03319249302148819,0.03748655319213867,0.035350201405389046,0.0011289312245523597,65536,29822,NUTS_NL_01m_2024.shp,NL35,2020,December,12
2021-02-01,2021-03-01,0.03434474766254425,0.04019792377948761,0.03700017285209891,0.0014116599757279605,65536,28600,NUTS_NL_01m_2024.shp,NL35,2021,February,2
2021-03-01,2021-04-01,0.03542161360383034,0.039225298911333084,0.03791530492667835,0.000840369777734308,65536,49942,NUTS_NL_01m_2024.shp,NL35,2021,March,3
2021-04-01,2021-05-01,0.0328189991414547,0.03536297380924225,0.034912206761446914,0.0005389118901419097,65536,62458,NUTS_NL_01m_2024.shp,NL35,2021,April,4
2021-05-01,2021-06-01,0.029462698847055435,0.03560343012213707,0.03270134912729775,0.001403093888304166,65536,28600,NUTS_NL_01m_2024.shp,NL35,2021,May,5
2021-07-01,2021-08-01,0.03184925764799118,0.03633743152022362,0.03369059840836372,0.001244614570767541,65536,31519,NUTS_NL_01m_2024.shp,NL35,2021,July,7
2021-08-01,2021-09-01,0.03809632733464241,0.047064926475286484,0.042241764830267654,0.0020705774344792205,65536,32111,NUTS_NL_01m_2024.shp,NL35,2021,August,8
2021-09-01,2021-10-01,0.03549666702747345,0.03993508219718933,0.0382890797447959,0.0013646820030873976,65536,56672,NUTS_NL_01m_2024.shp,NL35,2021,September,9
2021-12-01,2022-01-01,0.027480727061629295,0.03437329828739166,0.031125200706448326,0.001647248822071487,65536,51180,NUTS_NL_01m_2024.shp,NL35,2021,December,12
2022-01-01,2022-02-01,0.03277323767542839,0.039957914501428604,0.03648084500794039,0.0017101005301343667,65536,28600,NUTS_NL_01m_2024.shp,NL35,2022,January,1
2022-02-01,2022-03-01,0.03342556953430176,0.039410606026649475,0.03613844709834201,0.0012111174667473945,65536,31215,NUTS_NL_01m_2024.shp,NL35,2022,February,2
2022-03-01,2022-04-01,0.03354785963892937,0.0398295558989048,0.03720766108754604,0.0014920184296586668,65536,37078,NUTS_NL_01m_2024.shp,NL35,2022,March,3
2022-05-01,2022-06-01,0.026211000978946686,0.03128524869680405,0.028148335954654848,0.0016401385229529249,65536,56173,NUTS_NL_01m_2024.shp,NL35,2022,May,5
2022-06-01,2022-07-01,0.028943603858351707,0.032225124537944794,0.02940149046480656,0.0011370594635372196,65536,65407,NUTS_NL_01m_2024.shp,NL35,2022,June,6
2022-07-01,2022-08-01,0.02803773060441017,0.02803773060441017,0.02803773060441017,0.0,65536,65476,NUTS_NL_01m_2024.shp,NL35,2022,July,7
2022-08-01,2022-09-01,0.025774579495191574,0.03113069012761116,0.027869480436187845,0.001480982524549234,65536,32569,NUTS_NL_01m_2024.shp,NL35,2022,August,8
2022-09-01,2022-10-01,0.02414829283952713,0.0362197645008564,0.029342461517223556,0.002636729498114871,65536,32623,NUTS_NL_01m_2024.shp,NL35,2022,September,9
2022-10-01,2022-11-01,0.024099577218294144,0.028992166742682457,0.026915409784944888,0.001102266444600457,65536,60281,NUTS_NL_01m_2024.shp,NL35,2022,October,10
2022-11-01,2022-12-01,0.027704330161213875,0.036329202353954315,0.03265386112576273,0.0015663008299583643,65536,32127,NUTS_NL_01m_2024.shp,NL35,2022,November,11
2023-01-01,2023-02-01,0.03012668341398239,0.03856368362903595,0.03646780880301683,0.0021418843472454604,65536,29781,NUTS_NL_01m_2024.shp,NL35,2023,January,1
2023-02-01,2023-03-01,0.03159920871257782,0.03631233796477318,0.034397671124636556,0.0010347466695433925,65536,28600,NUTS_NL_01m_2024.shp,NL35,2023,February,2
2023-03-01,2023-04-01,0.03260958567261696,0.03343198448419571,0.033220243900933616,0.0003583724552952729,65536,63689,NUTS_NL_01m_2024.shp,NL35,2023,March,3
2023-04-01,2023-05-01,0.027820687741041183,0.03643279895186424,0.032980172435426516,0.0022024967583279065,65536,32602,NUTS_NL_01m_2024.shp,NL35,2023,April,4
2023-05-01,2023-06-01,0.02703212946653366,0.03371339291334152,0.030572631840279665,0.0013263397497636892,65536,28600,NUTS_NL_01m_2024.shp,NL35,2023,May,5
2023-06-01,2023-07-01,0.04467146471142769,0.04814709350466728,0.04614380624818813,0.0013410125482431726,65536,62035,NUTS_NL_01m_2024.shp,NL35,2023,June,6
2023-08-01,2023-09-01,0.041684750467538834,0.05081602931022644,0.04666151281137417,0.0016447327070907868,65536,48020,NUTS_NL_01m_2024.shp,NL35,2023,August,8
2023-09-01,2023-10-01,0.036119092255830765,0.04096272960305214,0.03924366315994178,0.0014715196330728595,65536,56034,NUTS_NL_01m_2024.shp,NL35,2023,September,9
2023-10-01,2023-11-01,0.03572973236441612,0.037759337574243546,0.03694678866810244,0.0007944353551741824,65536,55639,NUTS_NL_01m_2024.shp,NL35,2023,October,10
2023-11-01,2023-12-01,0.032441116869449615,0.037909843027591705,0.035038381992602646,0.0014324877410131203,65536,34458,NUTS_NL_01m_2024.shp,NL35,2023,November,11
2023-12-01,2024-01-01,0.031482942402362823,0.031482942402362823,0.031482942402362823,0.0,65536,65522,NUTS_NL_01m_2024.shp,NL35,2023,December,12
2024-01-01,2024-02-01,0.035658665001392365,0.03913240507245064,0.03733130998430354,0.000999011451872505,65536,49067,NUTS_NL_01m_2024.shp,NL35,2024,January,1
2024-02-01,2024-03-01,0.028521593660116196,0.03560854494571686,0.03137205782907839,0.0025703464920228706,65536,57731,NUTS_NL_01m_2024.shp,NL35,2024,February,2
2024-03-01,2024-04-01,0.029621385037899017,0.03829097002744675,0.03394043514201387,0.0025097919690110944,65536,56298,NUTS_NL_01m_2024.shp,NL35,2024,March,3
2024-04-01,2024-05-01,0.030526485294103622,0.03772536292672157,0.03505664787754653,0.0013334716259525363,65536,38021,NUTS_NL_01m_2024.shp,NL35,2024,April,4
2024-05-01,2024-06-01,0.02800188772380352,0.03380908817052841,0.03121668896817535,0.0013200883271368116,65536,54107,NUTS_NL_01m_2024.shp,NL35,2024,May,5
2024-06-01,2024-07-01,0.026510553434491158,0.03622134402394295,0.03174449870746235,0.0017134433427370152,65536,32002,NUTS_NL_01m_2024.shp,NL35,2024,June,6
2024-07-01,2024-08-01,0.028179872781038284,0.03936774283647537,0.032651468091921945,0.0026407187778831605,65536,33034,NUTS_NL_01m_2024.shp,NL35,2024,July,7
2024-08-01,2024-09-01,0.03535926342010498,0.04054846614599228,0.03820598136411874,0.0013830702186342547,65536,32208,NUTS_NL_01m_2024.shp,NL35,2024,August,8
2024-09-01,2024-10-01,0.02179134637117386,0.034934546798467636,0.025538232913706826,0.003864613858690047,65536,63178,NUTS_NL_01m_2024.shp,NL35,2024,September,9
2024-10-01,2024-11-01,0.025894295424222946,0.03386424481868744,0.030741047448905167,0.0021359385385987914,65536,52917,NUTS_NL_01m_2024.shp,NL35,2024,October,10
2024-11-01,2024-12-01,0.03408435359597206,0.03796214237809181,0.03581748971781087,0.0011537678570569092,65536,41602,NUTS_NL_01m_2024.shp,NL35,2024,November,11
2018-04-01,2018-05-01,0.025162534788250923,0.029441628605127335,0.02710087665843901,0.0019786323015583145,65536,59916,NUTS_NL_01m_2024.shp,NL350,2018,April,4
2018-05-01,2018-06-01,0.03046933189034462,0.034272320568561554,0.031720618143170266,0.0012673189141535598,65536,57316,NUTS_NL_01m_2024.shp,NL350,2018,May,5
2018-06-01,2018-07-01,0.027048669755458832,0.031191164627671242,0.028906728764711162,0.0009019885448946325,65536,28649,NUTS_NL_01m_2024.shp,NL350,2018,June,6
2018-07-01,2018-08-01,0.026562485843896866,0.03141060844063759,0.028908418676758876,0.0009645191731287347,65536,28600,NUTS_NL_01m_2024.shp,NL350,2018,July,7
2018-08-01,2018-09-01,0.0389130562543869,0.04469386860728264,0.041282278964058255,0.0013580581051604943,65536,44510,NUTS_NL_01m_2024.shp,NL350,2018,August,8
2018-09-01,2018-10-01,0.029098544269800186,0.033027131110429764,0.031104395710413353,0.0010343175795395866,65536,38293,NUTS_NL_01m_2024.shp,NL350,2018,September,9
2018-10-01,2018-11-01,0.026783665642142296,0.030954759567975998,0.028474798687353118,0.00116252010182097,65536,62357,NUTS_NL_01m_2024.shp,NL350,2018,October,10
2018-11-01,2018-12-01,0.029184849932789803,0.03448467329144478,0.032293829562175996,0.0007889162623125742,65536,30947,NUTS_NL_01m_2024.shp,NL350,2018,November,11
2019-01-01,2019-02-01,0.03235207870602608,0.0350545197725296,0.03358061643997514,0.00044445887508909185,65536,28600,NUTS_NL_01m_2024.shp,NL350,2019,January,1
2019-02-01,2019-03-01,0.03665406256914139,0.039620257914066315,0.037990295034267034,0.0008755093489831421,65536,47558,NUTS_NL_01m_2024.shp,NL350,2019,February,2
2019-03-01,2019-04-01,0.03606485202908516,0.0383305624127388,0.03710866644771329,0.000671027943582259,65536,43243,NUTS_NL_01m_2024.shp,NL350,2019,March,3
2019-05-01,2019-06-01,0.03034667856991291,0.03410893306136131,0.030786026715940582,0.0009307713424118594,65536,63493,NUTS_NL_01m_2024.shp,NL350,2019,May,5
2019-07-01,2019-08-01,0.027019063010811806,0.029214026406407356,0.02810930982322893,0.0007627158184383689,65536,49126,NUTS_NL_01m_2024.shp,NL350,2019,July,7
2019-08-01,2019-09-01,0.025776086375117302,0.03416651487350464,0.03001243147721668,0.0018877206841697478,65536,30069,NUTS_NL_01m_2024.shp,NL350,2019,August,8
2019-09-01,2019-10-01,0.028143124654889107,0.033798642456531525,0.031339608643434914,0.0013582231822885779,65536,28954,NUTS_NL_01m_2024.shp,NL350,2019,September,9
2019-10-01,2019-11-01,0.030413882806897163,0.03410537168383598,0.0318146933038189,0.0008534187739564536,65536,38667,NUTS_NL_01m_2024.shp,NL350,2019,October,10
2019-11-01,2019-12-01,0.02569580264389515,0.03643285110592842,0.03132748534334105,0.002118786018299338,65536,34318,NUTS_NL_01m_2024.shp,NL350,2019,November,11
2019-12-01,2020-01-01,0.033025529235601425,0.04140591621398926,0.03471081865611748,0.0014767229674375135,65536,61341,NUTS_NL_01m_2024.shp,NL350,2019,December,12
2020-01-01,2020-02-01,0.03341887518763542,0.037175487726926804,0.0350438378229741,0.0009587345481648738,65536,43693,NUTS_NL_01m_2024.shp,NL350,2020,January,1
2020-03-01,2020-04-01,0.03339018300175667,0.0407632477581501,0.03690953725738002,0.0017934771894452088,65536,30334,NUTS_NL_01m_2024.shp,NL350,2020,March,3
2020-04-01,2020-05-01,0.02922755852341652,0.0349862203001976,0.0314670109312152,0.0012854916618905716,65536,39031,NUTS_NL_01m_2024.shp,NL350,2020,April,4
2020-05-01,2020-06-01,0.034391410648822784,0.034774377942085266,0.03458441555481805,0.00019147760364374383,65536,60627,NUTS_NL_01m_2024.shp,NL350,2020,May,5
2020-06-01,2020-07-01,0.022357817739248276,0.02752712555229664,0.025290503202827257,0.0013108324800464078,65536,56380,NUTS_NL_01m_2024.shp,NL350,2020,June,6
2020-07-01,2020-08-01,0.024287959560751915,0.03239442780613899,0.029432493455337605,0.001581717753033339,65536,28600,NUTS_NL_01m_2024.shp,NL350,2020,July,7
2020-09-01,2020-10-01,0.037468474358320236,0.04130091518163681,0.03974162645622249,0.0012607211388567453,65536,44662,NUTS_NL_01m_2024.shp,NL350,2020,September,9
2020-10-01,2020-11-01,0.027206240221858025,0.0330468975007534,0.030084646394946263,0.0010868985858270691,65536,31453,NUTS_NL_01m_2024.shp,NL350,2020,October,10
2020-11-01,2020-12-01,0.030776606872677803,0.034725621342659,0.03337098045406095,0.0011016640924826182,65536,58353,NUTS_NL_01m_2024.shp,NL350,2020,November,11
