,NUTS_ID,year,month,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,season,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,Country,GDP_Normalized,GDP_per_capita_min,GDP_per_capita_max,Air_Inequity_Index
91,NL132,2018,8,2.761687989933145,0.63,0.042067213,0.1466828053176745,3.55,7.92985,5099240000,168000,30352.619047619046,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.9672130745535145,28379.50354609929,88559.45255474452,1.8377048416516775
92,NL132,2018,9,3.0676721781610263,9.26,0.030710715,0.1318534717755633,1.29,10.67813,5099240000,168000,30352.619047619046,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.9672130745535145,28379.50354609929,88559.45255474452,1.799016318669537
93,NL132,2018,10,3.928169055273495,41.27,0.030865357,0.139675637,0.38,8.121,5099240000,168000,30352.619047619046,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.9672130745535145,28379.50354609929,88559.45255474452,1.4604917425758068
94,NL132,2018,11,4.796003878,41.27,0.031954185,0.1428496996701703,0.38,9.36333,5099240000,168000,30352.619047619046,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.9672130745535145,28379.50354609929,88559.45255474452,1.4604917425758068
95,NL132,2018,12,2.225372913503096,41.27,0.03330592,0.1309970299797653,0.38,6.32296,5099240000,168000,30352.619047619046,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.9672130745535145,28379.50354609929,88559.45255474452,1.334754043
96,NL133,2018,1,0.3616396558519189,66.47,0.0321171,0.1757017935101409,0.43,9.39469,4779200000,132000,36206.06060606061,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.3919158872311579
97,NL133,2018,2,22.27608568242533,92.88,0.03631233,0.1384957550864326,1.52,7.79173,4779200000,132000,36206.06060606061,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.3049211442792104
98,NL133,2018,3,1.4964600051076122,3.58,0.039518709,0.1545714490485965,0.14,9.20171,4779200000,132000,36206.06060606061,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.444112733002326
99,NL133,2018,4,0.9608786129009826,0.72,0.031137748,0.1737434676688999,0.92,12.37426,4779200000,132000,36206.06060606061,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.7572938076293367
100,NL133,2018,5,4.462313123084798,5.19,0.030788597,0.1488364009656952,1.36,10.33302,4779200000,132000,36206.06060606061,3,4,1,1,2,1,Spring,0.72,0.22,0.44999999999999996,0.12,0.28,0.08,1.8699999999999999,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.6268016932014155
101,NL133,2018,6,1.5518137702199064,3.26,0.029069533,0.1430012942225202,1.55,8.16397,4779200000,132000,36206.06060606061,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.5659053731350523
102,NL133,2018,7,4.184822966660422,3.67,0.029259709,0.1429701854851352,5.13,7.74789,4779200000,132000,36206.06060606061,3,3,1,1,1,2,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.3,1.95,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.6963974875629735
103,NL133,2018,8,0.999838182,1.74,0.042553929,0.1475864194603971,1.18,7.91032,4779200000,132000,36206.06060606061,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.6529001160869996
104,NL133,2018,9,0.8666464493514489,7.66,0.029987635,0.1310634713906581,0.23,7.6353,4779200000,132000,36206.06060606061,3,3,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.44,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.2527242985080418
105,NL133,2018,10,3.359880145732216,4.48,0.030088797,0.1390693797827707,0.57,8.11278,4779200000,132000,36206.06060606061,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.313620618574405
106,NL133,2018,11,4.856090807790502,4.48,0.031841494,0.1425904434761393,0.57,9.15389,4779200000,132000,36206.06060606061,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.313620618574405
107,NL133,2018,12,2.2252627099312194,4.48,0.036621625,0.1301786016778406,0.57,6.39165,4779200000,132000,36206.06060606061,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8699474295194736,28379.50354609929,88559.45255474452,1.2005274527368737
108,NL211,2018,1,0.1451183947851269,28.74,0.032121473,0.1717711002002568,7.97,9.54314,15762090000,370000,42600.24324324324,4,4,1,1,1,2,Winter,0.4,0.25,0.4,0.12,0.24,0.14,1.5499999999999998,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.183729391704758
109,NL211,2018,2,22.96187690276129,82.58,0.035426166,0.1395162670146213,2.92,7.82136,15762090000,370000,42600.24324324324,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.145544572617508
110,NL211,2018,3,1.583554461280872,1.56,0.039049842,0.153476541,0.35,8.63452,15762090000,370000,42600.24324324324,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.2677359936967088
111,NL211,2018,4,1.2123819056531322,2.57,0.029880765,0.176831758,1.09,12.55172,15762090000,370000,42600.24324324324,4,3,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.21000000000000002,0.08,1.9500000000000002,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.4892079444027606
112,NL211,2018,5,4.808838512325552,1.02,0.031115364,0.1492447107692789,1.6,10.43179,15762090000,370000,42600.24324324324,3,4,1,1,2,1,Spring,0.72,0.22,0.44999999999999996,0.12,0.28,0.08,1.8699999999999999,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.4281122338631598
113,NL211,2018,6,1.6757239627598766,2.5,0.028592839,0.1428947194335366,3.07,8.24945,15762090000,370000,42600.24324324324,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.3746534871410094
114,NL211,2018,7,3.611254900077341,0.03,0.028828946,0.1429152606290966,3.68,7.66942,15762090000,370000,42600.24324324324,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.3746534871410094
115,NL211,2018,8,1.3718218150466217,0.53,0.041786636,0.1472024892225314,1.47,7.95975,15762090000,370000,42600.24324324324,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.451023125
116,NL211,2018,9,2.9355164225546555,5.65,0.031145764,0.1318163326772652,1.04,7.89561,15762090000,370000,42600.24324324324,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.153181536434958
117,NL211,2018,10,3.9603082394879032,19.48,0.029882497,0.1388613967859142,1.15,8.28487,15762090000,370000,42600.24324324324,3,3,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.44,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.0997227897128077
118,NL211,2018,11,4.631739424184257,19.48,0.031610348,0.1427621270024565,1.15,9.2776,15762090000,370000,42600.24324324324,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.153181536434958
119,NL211,2018,12,2.329126868890365,19.48,0.037666415,0.1307103132135937,1.15,6.58054,15762090000,370000,42600.24324324324,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.7636963817450053,28379.50354609929,88559.45255474452,1.0539010068081074
120,NL212,2018,1,10.779718352231884,105.48,0.032762673,0.1695938030533678,1.92,9.66945,5703490000,155000,36796.709677419356,4,4,1,3,1,1,Winter,0.4,0.25,0.4,0.36,0.24,0.07,1.7200000000000002,NL,0.860132714,28379.50354609929,88559.45255474452,1.4794282683125786
121,NL212,2018,2,27.525592904980247,74.22,0.035154953,0.1397354012838724,3.43,8.00499,5703490000,155000,36796.709677419356,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.860132714,28379.50354609929,88559.45255474452,1.290199071
122,NL212,2018,3,1.6574486435705262,14,0.037501868,0.1518763055716543,0.23,8.55923,5703490000,155000,36796.709677419356,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.860132714,28379.50354609929,88559.45255474452,1.4278203054644651
123,NL212,2018,4,1.7008917072563825,32.27,0.030092027,0.1818182824754561,0.9,12.75547,5703490000,155000,36796.709677419356,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.860132714,28379.50354609929,88559.45255474452,1.7374680825531443
124,NL212,2018,5,1.4406068048409413,32.33,0.032431416,0.150539718,3.07,10.74789,5703490000,155000,36796.709677419356,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.860132714,28379.50354609929,88559.45255474452,1.7374680825531443
125,NL212,2018,6,1.6449001797421323,7.63,0.028463792,0.1426151689663786,2.22,8.62678,5703490000,155000,36796.709677419356,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.860132714,28379.50354609929,88559.45255474452,1.5482388854433957
126,NL212,2018,7,4.133319914117304,0.09,0.029456238,0.1421372558961095,4.8,7.83152,5703490000,155000,36796.709677419356,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.860132714,28379.50354609929,88559.45255474452,1.5482388854433957
127,NL212,2018,8,2.401592554692511,6.74,0.04238881,0.1467609929588839,2.96,8.13762,5703490000,155000,36796.709677419356,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.860132714,28379.50354609929,88559.45255474452,1.634252156856918
128,NL212,2018,9,3.946581824034468,13.88,0.031386504,0.1330152404686632,1.82,8.42178,5703490000,155000,36796.709677419356,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.860132714,28379.50354609929,88559.45255474452,1.2988003983441823
129,NL212,2018,10,3.726012270905693,2.98,0.031489555,0.1394731310910334,1.31,8.77402,5703490000,155000,36796.709677419356,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.860132714,28379.50354609929,88559.45255474452,1.2988003983441823
130,NL212,2018,11,4.725412041751771,2.98,0.031430374,0.1424060141475238,1.31,9.74484,5703490000,155000,36796.709677419356,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.860132714,28379.50354609929,88559.45255474452,1.2988003983441823
131,NL212,2018,12,2.9929725795188724,2.98,0.036070923,0.1313999585591624,1.31,7.11245,5703490000,155000,36796.709677419356,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.860132714,28379.50354609929,88559.45255474452,1.1869831455066036
132,NL213,2018,1,10.911589347858762,58.69,0.032753705,0.1739796400558051,2.66,9.51908,23193300000,629000,36873.29093799682,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.3741762821187544
133,NL213,2018,2,24.09432891887116,100.68,0.033119149,0.1395623792329868,2.73,8.08769,23193300000,629000,36873.29093799682,3,4,1,3,1,1,Winter,0.4,0.25,0.30000000000000004,0.36,0.24,0.07,1.62,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.391353485645239
134,NL213,2018,3,1.7912360224615698,0.73,0.037053105,0.1512257479679152,1.01,8.51302,23193300000,629000,36873.29093799682,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.4257078926982076
135,NL213,2018,4,1.642049630871958,14.07,0.036908732,0.1797167942788353,19.04,13.12012,23193300000,629000,36873.29093799682,4,4,1,1,2,4,Spring,0.72,0.22,0.6,0.12,0.28,0.32,2.2600000000000002,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.9410239984927409
136,NL213,2018,5,1.9027518619751893,0.53,0.032276325,0.148492554,1.1,10.74559,23193300000,629000,36873.29093799682,3,4,1,1,2,1,Spring,0.72,0.22,0.44999999999999996,0.12,0.28,0.08,1.8699999999999999,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.6060685297262942
137,NL213,2018,6,1.7060011060438525,6.57,0.028690348,0.142313726,2.89,8.93492,23193300000,629000,36873.29093799682,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.5459483173835986
138,NL213,2018,7,4.124453886331133,13.44,0.029354959,0.1397309837543372,4.17,8.32487,23193300000,629000,36873.29093799682,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.5459483173835986
139,NL213,2018,8,1.352444848837551,9.05,0.041707973,0.1466477415737637,2.53,8.36581,23193300000,629000,36873.29093799682,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.6318343350160207
140,NL213,2018,9,3.7990982222006657,5.44,0.03062309,0.1333476353740071,2.33,8.96138,23193300000,629000,36873.29093799682,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.2968788662495745
141,NL213,2018,10,5.8208853079751535,21.75,0.031374626,0.1403015967086703,1.31,8.79396,23193300000,629000,36873.29093799682,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.2968788662495745
142,NL213,2018,11,4.284411632175761,21.75,0.031533177,0.1421630865832327,1.31,11.15796,23193300000,629000,36873.29093799682,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.597479927963052
143,NL213,2018,12,4.103590107189388,21.75,0.034940787,0.1314126940302349,1.31,7.52374,23193300000,629000,36873.29093799682,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8588601763242215,28379.50354609929,88559.45255474452,1.1852270433274257
144,NL221,2018,1,0.8110388148014036,120.97,0.033126335,0.1648890846477934,1.12,9.9688,27899770000,686000,40670.218658892125,4,4,1,3,1,1,Winter,0.4,0.25,0.4,0.36,0.24,0.07,1.7200000000000002,NL,0.795767273,28379.50354609929,88559.45255474452,1.3687197091016683
145,NL221,2018,2,17.047997702511054,9.97,0.036345043,0.1417297321676418,2.45,8.17405,27899770000,686000,40670.218658892125,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.795767273,28379.50354609929,88559.45255474452,1.0981588363722687
146,NL221,2018,3,2.149260152582331,3.72,0.038786077,0.1510446452901196,0.35,8.74273,27899770000,686000,40670.218658892125,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.795767273,28379.50354609929,88559.45255474452,1.3209736727376564
147,NL221,2018,4,1.5045013141072416,4.16,0.028318459,0.184906573,3.44,13.02427,27899770000,686000,40670.218658892125,4,3,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.21000000000000002,0.08,1.9500000000000002,NL,0.795767273,28379.50354609929,88559.45255474452,1.5517461818303797
148,NL221,2018,5,3.595012112621472,2.26,0.033663986,0.1503722197281525,1.98,10.99138,27899770000,686000,40670.218658892125,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.795767273,28379.50354609929,88559.45255474452,1.6074498909217265
149,NL221,2018,6,1.7259838080579504,3.28,0.02816084,0.1430712100457522,4.17,8.58505,27899770000,686000,40670.218658892125,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.795767273,28379.50354609929,88559.45255474452,1.4323810909203503
150,NL221,2018,7,2.958864244,4.9,0.029039854,0.1428857494569957,3.53,7.94839,27899770000,686000,40670.218658892125,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.795767273,28379.50354609929,88559.45255474452,1.4323810909203503
151,NL221,2018,8,1.964384938582173,25.96,0.042676725,0.1476553241577321,1.93,8.23408,27899770000,686000,40670.218658892125,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.795767273,28379.50354609929,88559.45255474452,1.511957818193703
152,NL221,2018,9,8.888926238593806,31.29,0.031043699,0.1326866066971618,0.19,8.60968,27899770000,686000,40670.218658892125,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.795767273,28379.50354609929,88559.45255474452,1.2016085818276272
153,NL221,2018,10,4.601219290203862,4.1,0.029069236,0.1386697620581515,1.64,9.05335,27899770000,686000,40670.218658892125,3,3,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.44,NL,0.795767273,28379.50354609929,88559.45255474452,1.1459048727362802
154,NL221,2018,11,3.932817578805457,4.1,0.031147529,0.1425325972804271,1.64,9.63542,27899770000,686000,40670.218658892125,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.795767273,28379.50354609929,88559.45255474452,1.2016085818276272
155,NL221,2018,12,3.685255706240543,4.1,0.036980778,0.1303512667487045,1.64,7.42245,27899770000,686000,40670.218658892125,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.795767273,28379.50354609929,88559.45255474452,1.0981588363722687
156,NL224,2018,1,2.878720549269451,183.7,0.032916544,0.1600015714780462,2.64,10.78725,9325660000,243000,38377.201646090536,4,4,1,4,2,1,Winter,0.8,0.25,0.4,0.48,0.24,0.07,2.2399999999999998,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.867868681963103
157,NL224,2018,2,2.4311252376675903,23.14,0.038431929,0.1433479879318473,2.2,9.24506,9325660000,243000,38377.201646090536,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.1507405272808404
158,NL224,2018,3,2.622660269662196,17.75,0.037914525,0.1485353716803561,1.26,9.67187,9325660000,243000,38377.201646090536,3,4,1,1,1,1,Spring,0.36,0.22,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.2591436204304847
159,NL224,2018,4,1.813893667299164,24.61,0.027286379,0.1896793325236471,1.69,14.50473,9325660000,243000,38377.201646090536,4,3,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.21000000000000002,0.08,1.9500000000000002,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.626046397244666
160,NL224,2018,5,3.9388687595948855,0.24,0.032465,0.1523907543822851,3.81,12.14796,9325660000,243000,38377.201646090536,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.6844172935560127
161,NL224,2018,6,2.4828142180548767,3.41,0.029173316,0.1429534698171143,4.54,9.22618,9325660000,243000,38377.201646090536,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.5009659051489221
162,NL224,2018,7,2.3370434475804007,11.16,0.028972243,0.1440127739191529,3.17,8.81392,9325660000,243000,38377.201646090536,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.5009659051489221
163,NL224,2018,8,3.294414203028282,1.16,0.041057641,0.1473000665774001,4.71,9.10117,9325660000,243000,38377.201646090536,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.5843528998794179
164,NL224,2018,9,8.392015860465126,29.56,0.032298713,0.1329477878550378,0.85,10.22689,9325660000,243000,38377.201646090536,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.5509981019872197
165,NL224,2018,10,4.192644919079686,10.26,0.029765034,0.1391927451432395,1.33,10.87071,9325660000,243000,38377.201646090536,3,3,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.79,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.4926272056758727
166,NL224,2018,11,3.9843785632287534,10.26,0.031655411,0.1418090958069005,1.33,10.72143,9325660000,243000,38377.201646090536,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.5509981019872197
167,NL224,2018,12,8.47885876,10.26,0.03412039,0.1290713632534488,1.33,9.18206,9325660000,243000,38377.201646090536,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8338699473049568,28379.50354609929,88559.45255474452,1.1507405272808404
